LAMMPS data file via write_data, version 15 Apr 2020, timestep = 257

685 atoms
1 atom types

0.0000000000000000e+00 1.9986960000000000e+01 xlo xhi
0.0000000000000000e+00 1.9986960000000000e+01 ylo yhi
0.0000000000000000e+00 1.9986960000000000e+01 zlo zhi

Masses

1 55.84

Atoms # atomic

1 1 2.8552800000002428e-02 2.8552800000001145e-02 2.8552800000003126e-02 0 0 0
2 1 1.4564866748255565e+00 1.4564866748255567e+00 1.4564866748255560e+00 0 0 0
3 1 2.8837802711728711e+00 2.8552800000001235e-02 2.8552799999999514e-02 0 0 0
4 1 4.3114660094140440e+00 1.4562989905849031e+00 1.4562989905849022e+00 0 0 0
5 1 5.7391018452277489e+00 2.8552800000003136e-02 2.8552799999997040e-02 0 0 0
6 1 7.1667557866673848e+00 1.4563065825113406e+00 1.4563065825113393e+00 0 0 0
7 1 8.5943986312045197e+00 2.8552800000000801e-02 2.8552799999998983e-02 0 0 0
8 1 1.0022032800000000e+01 1.4563125360129436e+00 1.4563125360129430e+00 0 0 0
9 1 1.1449666968795480e+01 2.8552800000003549e-02 2.8552799999997189e-02 0 0 0
10 1 1.2877309813332618e+01 1.4563065825113413e+00 1.4563065825113393e+00 0 0 0
11 1 1.4304963754772253e+01 2.8552800000004146e-02 2.8552800000001915e-02 0 0 0
12 1 1.5732599590585957e+01 1.4562989905849020e+00 1.4562989905849035e+00 0 0 0
13 1 1.7160285328827129e+01 2.8552800000001165e-02 2.8552800000001856e-02 0 0 0
14 1 1.8587578925174444e+01 1.4564866748255569e+00 1.4564866748255567e+00 0 0 0
15 1 2.8552800000001547e-02 2.8837802711728671e+00 2.8552800000001686e-02 0 0 0
16 1 1.4562989905849053e+00 4.3114660094140413e+00 1.4562989905849040e+00 0 0 0
17 1 2.8841076577853446e+00 2.8841076577853424e+00 2.8552800000002657e-02 0 0 0
18 1 4.3117932148436875e+00 4.3117932148436875e+00 1.4565218775611224e+00 0 0 0
19 1 5.7391333071719783e+00 2.8839518673722413e+00 2.8552800000001748e-02 0 0 0
20 1 7.1667895160315638e+00 4.3116226735732832e+00 1.4563186230694831e+00 0 0 0
21 1 8.5944086899442826e+00 2.8839529346267283e+00 2.8552799999997901e-02 0 0 0
22 1 1.0022032800000002e+01 4.3116258726577827e+00 1.4563505369141239e+00 0 0 0
23 1 1.1449656910055719e+01 2.8839529346267279e+00 2.8552800000001245e-02 0 0 0
24 1 1.2877276083968438e+01 4.3116226735732823e+00 1.4563186230694842e+00 0 0 0
25 1 1.4304932292828022e+01 2.8839518673722417e+00 2.8552800000001932e-02 0 0 0
26 1 1.5732272385156314e+01 4.3117932148436875e+00 1.4565218775611208e+00 0 0 0
27 1 1.7159957942214657e+01 2.8841076577853437e+00 2.8552799999996249e-02 0 0 0
28 1 1.8587766609415095e+01 4.3114660094140440e+00 1.4562989905849033e+00 0 0 0
29 1 2.8552800000000034e-02 5.7391018452277507e+00 2.8552800000002258e-02 0 0 0
30 1 1.4563065825113395e+00 7.1667557866673830e+00 1.4563065825113426e+00 0 0 0
31 1 2.8839518673722426e+00 5.7391333071719739e+00 2.8552800000003251e-02 0 0 0
32 1 4.3116226735732850e+00 7.1667895160315656e+00 1.4563186230694853e+00 0 0 0
33 1 5.7391554783320657e+00 5.7391554783320622e+00 2.8552799999999955e-02 0 0 0
34 1 7.1666809866888954e+00 7.1666809866888936e+00 1.4561781043219373e+00 0 0 0
35 1 8.5944828278097489e+00 5.7391998750236679e+00 2.8552799999998903e-02 0 0 0
36 1 1.0022032799999998e+01 7.1669327355362515e+00 1.4563772733353668e+00 0 0 0
37 1 1.1449582772190249e+01 5.7391998750236679e+00 2.8552799999999354e-02 0 0 0
38 1 1.2877384613311108e+01 7.1666809866888963e+00 1.4561781043219382e+00 0 0 0
39 1 1.4304910121667941e+01 5.7391554783320622e+00 2.8552800000001592e-02 0 0 0
40 1 1.5732442926426717e+01 7.1667895160315620e+00 1.4563186230694831e+00 0 0 0
41 1 1.7160113732627760e+01 5.7391333071719801e+00 2.8552800000001766e-02 0 0 0
42 1 1.8587759017488658e+01 7.1667557866673848e+00 1.4563065825113417e+00 0 0 0
43 1 2.8552800000000048e-02 8.5943986312045233e+00 2.8552800000000989e-02 0 0 0
44 1 1.4563125360129434e+00 1.0022032800000000e+01 1.4563125360129425e+00 0 0 0
45 1 2.8839529346267292e+00 8.5944086899442862e+00 2.8552800000001922e-02 0 0 0
46 1 4.3116258726577827e+00 1.0022032800000002e+01 1.4563505369141232e+00 0 0 0
47 1 5.7391998750236697e+00 8.5944828278097489e+00 2.8552800000000045e-02 0 0 0
48 1 7.1669327355362515e+00 1.0022032800000000e+01 1.4563772733353679e+00 0 0 0
